"m.z"	"variable"	"d0_log10FC"	"d6_log10FC"	"d12_log10FC"	"ES"	"replication"
125.084	"ES0.5_1"	-0.0305975387023334	-0.0138527951341471	-0.030953013174958	"ES0.5"	"1"
125.096	"ES0.5_1"	-0.0316379859589943	-0.0157875642286481	-0.030953013174958	"ES0.5"	"1"
125.107	"ES0.5_1"	-0.0305155054519788	-0.0197803700931085	-0.0326835857604459	"ES0.5"	"1"
125.12	"ES0.5_1"	-0.0269478256703904	-0.0197803700931085	-0.0260049774749519	"ES0.5"	"1"
127.112	"ES0.5_1"	-0.0829262201285648	0.116084382003673	-0.00579944806583272	"ES0.5"	"1"
127.136	"ES0.5_1"	-0.0872941582424824	0.117536266287449	-0.00679397484349689	"ES0.5"	"1"
127.903	"ES0.5_1"	-0.000140117594989632	0.0471888084400219	-0.0251580938562609	"ES0.5"	"1"
128.12	"ES0.5_1"	-0.00910797740342031	0.0781138663862055	-0.012299426793661	"ES0.5"	"1"
128.143	"ES0.5_1"	-0.0180288602892024	0.0781138663862055	-0.00619325264570953	"ES0.5"	"1"
128.911	"ES0.5_1"	0.0158565360889093	-0.0196406244138281	-0.0528253850502374	"ES0.5"	"1"
129.045	"ES0.5_1"	0.00776008403998292	0	-0.0526327884824266	"ES0.5"	"1"
129.07	"ES0.5_1"	0.00904688344629903	0	-0.0556476071598789	"ES0.5"	"1"
129.091	"ES0.5_1"	0.0103375069277936	-0.0035430211597401	-0.0507178889150751	"ES0.5"	"1"
129.127	"ES0.5_1"	0.00792418933107882	-0.00355753260764466	-0.0494628172187504	"ES0.5"	"1"
129.139	"ES0.5_1"	0.00271460641436605	-0.00178240899426548	-0.0479657325281588	"ES0.5"	"1"
129.151	"ES0.5_1"	0.00679844842712507	-0.00178975442233118	-0.0449087984358231	"ES0.5"	"1"
131.06	"ES0.5_1"	-0.00310379618916062	-0.0844003507362444	-0.0134098143249462	"ES0.5"	"1"
131.107	"ES0.5_1"	-0.0046166894479169	-0.0774459032304727	-0.0134947001827411	"ES0.5"	"1"
131.143	"ES0.5_1"	0.00148640817900378	-0.0741089116577519	-0.0189436732201021	"ES0.5"	"1"
131.154	"ES0.5_1"	0.00149167826432715	-0.0761822749310459	-0.0137478665758682	"ES0.5"	"1"
132.066	"ES0.5_1"	-0.085925408588242	-0.0726761223331061	0	"ES0.5"	"1"
132.102	"ES0.5_1"	-0.0747442412073838	-0.099591652628544	0.0319257894848056	"ES0.5"	"1"
133.065	"ES0.5_1"	0.0963093443667819	-0.00683101987717033	-0.127296635752962	"ES0.5"	"1"
133.101	"ES0.5_1"	0.0798965680554827	0.00371434631665425	-0.124977373188718	"ES0.5"	"1"
135.08	"ES0.5_1"	-0.0441258780389149	-0.0479874161820139	-0.0697070947915992	"ES0.5"	"1"
135.117	"ES0.5_1"	-0.0445258853909912	-0.0452017935989014	-0.0705091652728923	"ES0.5"	"1"
137.047	"ES0.5_1"	0.0357551764703791	0.229667564574198	-0.537499787480527	"ES0.5"	"1"
137.06	"ES0.5_1"	0.0349917747821991	0.230241174671656	-0.537499787480527	"ES0.5"	"1"
137.06	"ES0.5_1"	0.0349917747821991	0.230241174671656	-0.537499787480527	"ES0.5"	"1"
137.071	"ES0.5_1"	0.0349917747821991	0.230831917653564	-0.537499787480527	"ES0.5"	"1"
137.132	"ES0.5_1"	0.0357551764703791	0.230400686980071	-0.536613215354908	"ES0.5"	"1"
139.148	"ES0.5_1"	-0.0199848210458321	0.0478484171009414	-0.15482389644789	"ES0.5"	"1"
144.175	"ES0.5_1"	-0.0607855657825805	0.155190325508686	0.125024966030186	"ES0.5"	"1"
145.076	"ES0.5_1"	0.0562693946767845	-0.0149851564648667	0.0323562418174474	"ES0.5"	"1"
145.122	"ES0.5_1"	0.0550661277241557	-0.0172273230200439	0.0324886485145254	"ES0.5"	"1"
145.962	"ES0.5_1"	0.075944379213134	-0.00538085272744064	0.0680532729855827	"ES0.5"	"1"
145.968	"ES0.5_1"	0.075944379213134	-0.00538085272744064	0.0617675805296846	"ES0.5"	"1"
146.97	"ES0.5_1"	0.0811029696394326	0.0307172924215877	-0.11862668856284	"ES0.5"	"1"
146.976	"ES0.5_1"	0.0811029696394326	0.0257977979002299	-0.11862668856284	"ES0.5"	"1"
148.088	"ES0.5_1"	0.0903383606909203	0	-0.0925322669616369	"ES0.5"	"1"
148.125	"ES0.5_1"	0.0903383606909203	0.0232843421280843	-0.12512557011598	"ES0.5"	"1"
149.096	"ES0.5_1"	0.351664293381287	0.513847278418897	0.449712242604798	"ES0.5"	"1"
151.075	"ES0.5_1"	0.110066734545291	0.127453741952683	0.222902986768393	"ES0.5"	"1"
152.12	"ES0.5_1"	0.0257288357086632	0.154757811791057	0.184189616378608	"ES0.5"	"1"
153.055	"ES0.5_1"	0.0263289387223491	0.0384660363791032	0.0150798917123202	"ES0.5"	"1"
153.07	"ES0.5_1"	0.0263289387223491	0.0405707540257932	0.0120502381822651	"ES0.5"	"1"
153.127	"ES0.5_1"	0.0276119366477765	0.0407598004051654	0.0149771559696527	"ES0.5"	"1"
153.151	"ES0.5_1"	0.0276119366477765	0.0426857214412038	0.0119774843377069	"ES0.5"	"1"
153.98	"ES0.5_1"	-0.00804737756889292	0.0215341140796384	0.176315642673126	"ES0.5"	"1"
155.086	"ES0.5_1"	0.103022155075893	0.0128009466402666	0.0689738937419994	"ES0.5"	"1"
155.107	"ES0.5_1"	0.104171558064308	0.0128009466402666	0.0719735653739453	"ES0.5"	"1"
155.142	"ES0.5_1"	0.105714682739234	0.0146443534961232	0.0689738937419994	"ES0.5"	"1"
157.159	"ES0.5_1"	0.0461758695287016	0.0493733168023343	-0.0340435303794425	"ES0.5"	"1"
159.174	"ES0.5_1"	0.173754280346923	0.301011312715369	0.0500426027493832	"ES0.5"	"1"
161.132	"ES0.5_1"	0	-0.06697881842829	-0.011840235933654	"ES0.5"	"1"
162.128	"ES0.5_1"	-0.000641025181919024	0.0756438408550071	0.113529442833616	"ES0.5"	"1"
163.063	"ES0.5_1"	0.0295497130149337	-0.0605611881131263	0.0978963120321637	"ES0.5"	"1"
163.075	"ES0.5_1"	0.0295497130149337	-0.0646023406854665	0.0978963120321637	"ES0.5"	"1"
163.099	"ES0.5_1"	0.0295497130149337	-0.0688095416202614	0.0935260162158489	"ES0.5"	"1"
163.123	"ES0.5_1"	0.0360554128781878	-0.0651862826060596	0.0935260162158489	"ES0.5"	"1"
163.136	"ES0.5_1"	0.0360554128781878	-0.0651862826060596	0.0935260162158489	"ES0.5"	"1"
163.148	"ES0.5_1"	0.0360554128781878	-0.0693052890071118	0.0935260162158489	"ES0.5"	"1"
165.091	"ES0.5_1"	-0.0632488626310742	-0.0738329300736086	0.0354442500895206	"ES0.5"	"1"
165.985	"ES0.5_1"	-0.047513887909405	0.0857645251963363	0	"ES0.5"	"1"
166.062	"ES0.5_1"	-0.0458572023007304	0.03446025832239	0.0278043399827989	"ES0.5"	"1"
166.078	"ES0.5_1"	-0.0762380391712997	0.03446025832239	0.0278043399827989	"ES0.5"	"1"
166.135	"ES0.5_1"	-0.0931264652779296	0.0696142497286361	0	"ES0.5"	"1"
167.07	"ES0.5_1"	-0.0331696730709332	0.00610617414795149	0.0579919469776867	"ES0.5"	"1"
167.086	"ES0.5_1"	-0.0358022674971594	0	0.0579919469776867	"ES0.5"	"1"
174.14	"ES0.5_1"	-6.19933598801942e-05	-0.00237970174535463	0.0168426322275694	"ES0.5"	"1"
175.148	"ES0.5_1"	0.0869327430930913	0.0522626142751939	-0.0699873701851759	"ES0.5"	"1"
178.062	"ES0.5_1"	0.0128570197999546	0.277081579065737	0.187345691668972	"ES0.5"	"1"
178.123	"ES0.5_1"	0.0629040052737297	0.268882265662685	0.187345691668972	"ES0.5"	"1"
179.086	"ES0.5_1"	0.168707955956948	-0.011840235933654	0.0670535614767327	"ES0.5"	"1"
179.107	"ES0.5_1"	0.168707955956948	-0.0348196020535507	0.0670535614767327	"ES0.5"	"1"
179.128	"ES0.5_1"	0.160952491260186	-0.0482422226129311	0.0220992401168528	"ES0.5"	"1"
179.929	"ES0.5_1"	0.0699873701851759	-0.0278043399827989	0.164337482800527	"ES0.5"	"1"
180.081	"ES0.5_1"	0.0515264307631194	0	0.175904425548002	"ES0.5"	"1"
180.093	"ES0.5_1"	0.0748107728912037	-0.0329244118450868	0.194802222775285	"ES0.5"	"1"
180.151	"ES0.5_1"	0.0253955739059615	-0.0278043399827989	0.129316482654719	"ES0.5"	"1"
180.937	"ES0.5_1"	0.311041188758509	0.455100239183772	0.102814049138239	"ES0.5"	"1"
181.076	"ES0.5_1"	0.314179894049678	0.454088486875509	0.10402061413174	"ES0.5"	"1"
181.101	"ES0.5_1"	0.315491182653066	0.454088486875509	0.105356316041384	"ES0.5"	"1"
181.159	"ES0.5_1"	0.316792808912685	0.452692229063178	0.108325729190136	"ES0.5"	"1"
181.17	"ES0.5_1"	0.316792808912685	0.452692229063178	0.108831729553781	"ES0.5"	"1"
182.109	"ES0.5_1"	0	0.295355255730974	0.126815478598152	"ES0.5"	"1"
183.047	"ES0.5_1"	-0.0358588501016551	-0.00710808799813922	0.0134544490011473	"ES0.5"	"1"
183.08	"ES0.5_1"	-0.0359929360172944	-0.00710808799813922	0.0134544490011473	"ES0.5"	"1"
186.14	"ES0.5_1"	0.106227772888696	0.342055826387972	0.0916573494169715	"ES0.5"	"1"
187.148	"ES0.5_1"	0.100447418200674	-0.134000351107346	0.0841701413452064	"ES0.5"	"1"
188.937	"ES0.5_1"	0.221699224918063	0.0533580555496732	0.0793307707459182	"ES0.5"	"1"
189.164	"ES0.5_1"	0.198414882789979	0.0416986340838075	0.0547269828056795	"ES0.5"	"1"
191.143	"ES0.5_1"	0.0790432871894433	0.136237902762307	-0.0935605427572482	"ES0.5"	"1"
192.093	"ES0.5_1"	0.0280660838722699	0.0609957065970179	-0.0535449033918318	"ES0.5"	"1"
193.101	"ES0.5_1"	0	0.140084299797446	-0.137748106076467	"ES0.5"	"1"
193.122	"ES0.5_1"	-0.00848640900792876	0.146745101786253	-0.135267806954379	"ES0.5"	"1"
194.154	"ES0.5_1"	-0.0213334472646243	0.109286791065504	-0.0563537161331891	"ES0.5"	"1"
195.065	"ES0.5_1"	-0.108168526358407	0.117878690035199	0.0249995004796008	"ES0.5"	"1"
195.138	"ES0.5_1"	-0.107940490395224	0.108371503586515	0.0117981987390384	"ES0.5"	"1"
197.132	"ES0.5_1"	-0.0969100130080564	-0.0456379160880301	0.0161502754677001	"ES0.5"	"1"
199.148	"ES0.5_1"	0.108012319245318	0.0162137608673931	0.0526443660041011	"ES0.5"	"1"
201.139	"ES0.5_1"	-0.00935523750965837	-0.00655967512433622	0.0650768427937676	"ES0.5"	"1"
201.233	"ES0.5_1"	-0.00728298976640061	-0.00655892309434393	0.0650768427937676	"ES0.5"	"1"
203.086	"ES0.5_1"	-0.182870627652557	-0.0458572023007304	0	"ES0.5"	"1"
203.154	"ES0.5_1"	-0.226639847001205	-0.0599818449923368	-0.0793307707459183	"ES0.5"	"1"
204.187	"ES0.5_1"	0.0748107728912037	0.1249387366083	-0.0468045244321468	"ES0.5"	"1"
205.157	"ES0.5_1"	0.14269740233174	0.248770131218332	0.0507164525013529	"ES0.5"	"1"
205.195	"ES0.5_1"	0.154825086902632	0.24155177421315	0.0507164525013529	"ES0.5"	"1"
211.148	"ES0.5_1"	-0.149061299116344	-0.0146659895823651	-0.281646171057655	"ES0.5"	"1"
228.093	"ES0.5_1"	-0.076471976613165	-0.0765097352708194	-0.313506099033328	"ES0.5"	"1"
228.269	"ES0.5_1"	-0.0782003661176771	-0.079529148249975	-0.29714818145884	"ES0.5"	"1"
237.164	"ES0.5_1"	0.0674274697924707	0.0939302793162066	0	"ES0.5"	"1"
239.007	"ES0.5_1"	-0.0469472866244429	0.0414742504663629	-0.106227772888696	"ES0.5"	"1"
239.179	"ES0.5_1"	-0.0367976992186392	0.067203086175026	-0.0608441906437593	"ES0.5"	"1"
150	"ES0.5_1"	0.0302134084601183	0.0819668919064526	0.0247276880882372	"ES0.5"	"1"
17.026	"ES0.5_2"	-0.0549636544682316	-0.00255154861825641	-0.0195313910919695	"ES0.5"	"2"
18.01	"ES0.5_2"	-0.0258497339656487	-0.00323426746009671	-0.00584747966023663	"ES0.5"	"2"
18.034	"ES0.5_2"	-0.0257746419418645	-0.00325534082308092	-0.00578270745771297	"ES0.5"	"2"
19.018	"ES0.5_2"	0.00229638545482792	1.5290863595355e-05	-0.00205614208941478	"ES0.5"	"2"
21.022	"ES0.5_2"	-0.011226356340597	0.00558435870538229	0.00601225792278829	"ES0.5"	"2"
26.015	"ES0.5_2"	-0.0244372858258974	0.0170931116876032	0.0873400673256283	"ES0.5"	"2"
27.01	"ES0.5_2"	0.0558340766130634	0.0839487346805357	0.00542426320774831	"ES0.5"	"2"
27.994	"ES0.5_2"	-0.0359155093236255	-0.0383681861091778	-0.0204630539476839	"ES0.5"	"2"
28.006	"ES0.5_2"	-0.0350713736418923	-0.0368780208990128	-0.0204228141462133	"ES0.5"	"2"
28.018	"ES0.5_2"	-0.0297346645495881	-0.0319262985660153	-0.019111567994915	"ES0.5"	"2"
28.031	"ES0.5_2"	-0.0307090678623572	-0.031490511269054	-0.0242687956559859	"ES0.5"	"2"
29.002	"ES0.5_2"	-0.0600163964253155	-0.00700819374944434	0.000862351006292585	"ES0.5"	"2"
29.013	"ES0.5_2"	-0.0600139084962255	-0.00700270583183812	0.000911874262651021	"ES0.5"	"2"
29.026	"ES0.5_2"	-0.0600137266877944	-0.00700324680750138	0.000911406559272219	"ES0.5"	"2"
29.039	"ES0.5_2"	-0.0599283712996208	-0.00700433995412621	0.000844733880101279	"ES0.5"	"2"
29.997	"ES0.5_2"	-0.0217834327808371	-0.00408970336200121	0.00244607001593683	"ES0.5"	"2"
30.021	"ES0.5_2"	-0.0217812286787783	-0.00409358500386703	0.00254479645063903	"ES0.5"	"2"
30.034	"ES0.5_2"	-0.0218136426179001	-0.00409033917232246	0.00260919692716221	"ES0.5"	"2"
30.046	"ES0.5_2"	-0.0217506283156494	-0.00401808841668372	0.00267327738396122	"ES0.5"	"2"
31.005	"ES0.5_2"	-0.0279358273748568	0.0569934596297193	-0.119836703193102	"ES0.5"	"2"
31.018	"ES0.5_2"	-0.0267460090201948	0.0577550040252382	-0.120289027314467	"ES0.5"	"2"
31.029	"ES0.5_2"	-0.0252896583653889	0.0574091462689883	-0.119992944137507	"ES0.5"	"2"
31.042	"ES0.5_2"	-0.0251267836772296	0.0577512416838116	-0.119458185027065	"ES0.5"	"2"
31.054	"ES0.5_2"	-0.0261263872407708	0.0598592069117979	-0.118154935399805	"ES0.5"	"2"
31.989	"ES0.5_2"	-0.0291383512293432	-0.039924066242694	0.00624489438717298	"ES0.5"	"2"
32.049	"ES0.5_2"	-0.0290716794695029	-0.0398830468646294	0.00651959939543786	"ES0.5"	"2"
32.989	"ES0.5_2"	0.125710385972525	0.265822635182311	-0.146155373218629	"ES0.5"	"2"
32.989	"ES0.5_2"	0.125710385972525	0.265830528824246	-0.146157458754607	"ES0.5"	"2"
32.997	"ES0.5_2"	0.125852957646652	0.265960593562042	-0.146127449960225	"ES0.5"	"2"
33.033	"ES0.5_2"	0.125810596860994	0.266035283006195	-0.146123816889288	"ES0.5"	"2"
33.045	"ES0.5_2"	0.125803233985579	0.266050271903453	-0.146107346687709	"ES0.5"	"2"
33.987	"ES0.5_2"	0.00653970917191233	0.120378173873518	-0.0572152932700266	"ES0.5"	"2"
33.997	"ES0.5_2"	0.00643167660948435	0.120583755663115	-0.0573105594238443	"ES0.5"	"2"
34.005	"ES0.5_2"	0.00654944208926445	0.121073927022334	-0.0574187354819592	"ES0.5"	"2"
34.995	"ES0.5_2"	0.0373727292970188	0.212636310219004	-0.126468457096263	"ES0.5"	"2"
35.005	"ES0.5_2"	0.0476967368962137	0.21574882448145	-0.126273256513391	"ES0.5"	"2"
35.976	"ES0.5_2"	0.0253281795079917	0.044893378979419	-0.0258144472875912	"ES0.5"	"2"
36.984	"ES0.5_2"	0.106131592766733	0.0941809473403063	0.014496570320579	"ES0.5"	"2"
37.028	"ES0.5_2"	0.106235407327248	0.0943029522217683	0.0144503445625166	"ES0.5"	"2"
41.002	"ES0.5_2"	0.104872280109998	0.134132036374863	0.055697707530917	"ES0.5"	"2"
41.026	"ES0.5_2"	0.10514788344523	0.134254006419662	0.0558011520918056	"ES0.5"	"2"
41.039	"ES0.5_2"	0.105132285105541	0.134207125897254	0.0555358997148736	"ES0.5"	"2"
42.034	"ES0.5_2"	-0.0893163563524102	-0.11261634153352	0.0477354134072861	"ES0.5"	"2"
43.018	"ES0.5_2"	0.120483151956997	0.215189250198031	0.0923393795115832	"ES0.5"	"2"
43.054	"ES0.5_2"	0.12096657800956	0.216103041471152	0.092436139732173	"ES0.5"	"2"
43.989	"ES0.5_2"	0.0348353928140006	0.100265716278931	0.0289810663249639	"ES0.5"	"2"
44.001	"ES0.5_2"	0.034852939836252	0.10241916538279	0.0275165223273284	"ES0.5"	"2"
44.062	"ES0.5_2"	0.0406095713779724	0.109059290583379	0.0286655256446267	"ES0.5"	"2"
44.997	"ES0.5_2"	0.0310944299504247	0.441800643625873	-0.177919054473587	"ES0.5"	"2"
45.033	"ES0.5_2"	0.0309902979201977	0.441902196772945	-0.17783337404607	"ES0.5"	"2"
45.992	"ES0.5_2"	-0.0246371850295307	0.156886691564121	-0.0752875232456886	"ES0.5"	"2"
46.021	"ES0.5_2"	-0.0253622810561487	0.158102800779662	-0.0785343543010022	"ES0.5"	"2"
47.013	"ES0.5_2"	-0.025134887004496	0.0197760760555724	-0.0495873531205669	"ES0.5"	"2"
47.037	"ES0.5_2"	-0.0253866075493512	0.0200344950866985	-0.0494999382918488	"ES0.5"	"2"
47.049	"ES0.5_2"	-0.0252229111204084	0.0197811209193265	-0.0490988343527056	"ES0.5"	"2"
47.06	"ES0.5_2"	-0.0248070738702397	0.0193774492498045	-0.0486855397979728	"ES0.5"	"2"
47.984	"ES0.5_2"	-0.0580720086392469	-0.0293917831872311	-0.0147154611219132	"ES0.5"	"2"
49.011	"ES0.5_2"	-0.061428979273993	0.150075795754094	0	"ES0.5"	"2"
49.992	"ES0.5_2"	0.0832876723627594	-0.0370277750560571	0.0814177779336606	"ES0.5"	"2"
51	"ES0.5_2"	0.268348732953623	0.328713384748293	-0.118821316604974	"ES0.5"	"2"
52.012	"ES0.5_2"	0.0435331255771892	0.0818803076425015	0.221749129365454	"ES0.5"	"2"
52.018	"ES0.5_2"	0.0296484031520565	0.0589079871441435	0.218627505290136	"ES0.5"	"2"
53.026	"ES0.5_2"	0.0156439111746766	0.0832903319202387	-0.0700521797502673	"ES0.5"	"2"
53.939	"ES0.5_2"	-0.0388040330818601	0.135706348060412	-0.32925700784826	"ES0.5"	"2"
54.046	"ES0.5_2"	-0.053152961184222	0.119783845442063	-0.30558507623519	"ES0.5"	"2"
54.947	"ES0.5_2"	0.0294043104904552	0.126718048948434	-0.0997810585600602	"ES0.5"	"2"
57.033	"ES0.5_2"	0.169434162257984	0.18606026436219	0.137862270466506	"ES0.5"	"2"
57.07	"ES0.5_2"	0.168876256082557	0.18617908920734	0.138407878752697	"ES0.5"	"2"
59.049	"ES0.5_2"	-0.125567558613689	-0.250124390693553	-0.162782034379469	"ES0.5"	"2"
59.086	"ES0.5_2"	-0.125533773487224	-0.250109601369052	-0.16274673649101	"ES0.5"	"2"
61.028	"ES0.5_2"	0.104636401097461	0.255870229715699	0.14157885581812	"ES0.5"	"2"
61.065	"ES0.5_2"	0.104695934817187	0.255762887246085	0.141591598367831	"ES0.5"	"2"
62.995	"ES0.5_2"	0.224416242489888	0.568279790098029	0.066629667099699	"ES0.5"	"2"
63.026	"ES0.5_2"	0.223901397026723	0.56899602754183	0.065569766267516	"ES0.5"	"2"
64.003	"ES0.5_2"	0.0580369834783824	0.303435257816511	-0.00562656591464053	"ES0.5"	"2"
65.02	"ES0.5_2"	0.126070596727468	0.291826997240985	0.116269539455898	"ES0.5"	"2"
68.049	"ES0.5_2"	0.270087170211165	0.358221188727648	-0.0169564798203206	"ES0.5"	"2"
69.033	"ES0.5_2"	0.0625864766134082	0.0858504377605675	0.0277461808727767	"ES0.5"	"2"
69.07	"ES0.5_2"	0.0626475879267613	0.0855577751804751	0.0279715859956577	"ES0.5"	"2"
71.049	"ES0.5_2"	0.185774969957591	0.215431699152861	0.0559489338219445	"ES0.5"	"2"
71.086	"ES0.5_2"	0.185975160442703	0.215806110069026	0.058067450747212	"ES0.5"	"2"
73.065	"ES0.5_2"	-0.0709349577053858	0.326279753408023	0.0882207566539836	"ES0.5"	"2"
75.044	"ES0.5_2"	0.0934636653433767	0.178609154197854	0.0681156454865048	"ES0.5"	"2"
75.068	"ES0.5_2"	0.0934000476972166	0.178342931629227	0.0679166110113409	"ES0.5"	"2"
77.06	"ES0.5_2"	-0.0735720107792641	-0.0606485119631334	-0.033167879595925	"ES0.5"	"2"
78.046	"ES0.5_2"	-0.0611439520627463	-0.0433025586577024	0.0720447911660749	"ES0.5"	"2"
79.054	"ES0.5_2"	0.0214865045630416	-0.0103772279478341	0.147966970600414	"ES0.5"	"2"
80.049	"ES0.5_2"	0.0106533511532696	-0.0505800982509447	-0.0280287236002435	"ES0.5"	"2"
81.07	"ES0.5_2"	0.0531020328969039	0.0874819775464455	-0.508668035076194	"ES0.5"	"2"
82.078	"ES0.5_2"	-0.0290704130269351	0.0705810742857072	-0.423089041352573	"ES0.5"	"2"
82.989	"ES0.5_2"	0.083139758653765	0.120240245432853	-0.0860711940291976	"ES0.5"	"2"
83.01	"ES0.5_2"	0.0832251644759162	0.120826047217796	-0.0855832611861505	"ES0.5"	"2"
83.049	"ES0.5_2"	0.0834181074732464	0.122297052495895	-0.0850394046581761	"ES0.5"	"2"
83.086	"ES0.5_2"	0.0857713490334498	0.121704388785593	-0.0846301179997706	"ES0.5"	"2"
83.911	"ES0.5_2"	0.00436896529135767	-0.039637833199916	-0.0414721663647051	"ES0.5"	"2"
84.081	"ES0.5_2"	0.0574046942585296	-0.0131476527038728	-0.0321203196096083	"ES0.5"	"2"
84.919	"ES0.5_2"	0.44091696289845	0.554131780475666	0.0422613395344238	"ES0.5"	"2"
85.065	"ES0.5_2"	0.460742406366468	0.548326641634777	0.0454516449101621	"ES0.5"	"2"
85.101	"ES0.5_2"	0.470561854745425	0.549218873939439	0.0467359078866693	"ES0.5"	"2"
86.036	"ES0.5_2"	0.261944352732718	0.367018118137102	0.0507687122173027	"ES0.5"	"2"
86.06	"ES0.5_2"	0.262494689529299	0.36385130253151	0.0486020554972081	"ES0.5"	"2"
86.096	"ES0.5_2"	0.263047414101338	0.363685726949991	0.0541096807079557	"ES0.5"	"2"
87.044	"ES0.5_2"	0.0183403669284297	0.115974312274379	-0.0059934350461526	"ES0.5"	"2"
87.08	"ES0.5_2"	0.0173311943128035	0.115214400305925	-0.00600189754044665	"ES0.5"	"2"
88.112	"ES0.5_2"	-0.0379531160736812	0.0993278329432209	0.0179976905147541	"ES0.5"	"2"
89.023	"ES0.5_2"	0.0172254702799284	0.262854638636634	0.0281884928239049	"ES0.5"	"2"
89.042	"ES0.5_2"	0.0171081256160977	0.262955566032204	0.0280562105538302	"ES0.5"	"2"
89.06	"ES0.5_2"	0.017050020743792	0.262667230794944	0.0281578802253763	"ES0.5"	"2"
89.096	"ES0.5_2"	0.0170577053124988	0.262625032724509	0.0281361154830464	"ES0.5"	"2"
90.055	"ES0.5_2"	0.0111002337547233	0.124403737384191	0.0574726034061245	"ES0.5"	"2"
91.039	"ES0.5_2"	-0.0773620453230981	0.0291802226922268	0.0510287656193846	"ES0.5"	"2"
91.05	"ES0.5_2"	-0.0783275793742259	0.0287753371363954	0.0515106124000004	"ES0.5"	"2"
91.058	"ES0.5_2"	-0.077290136167092	0.0282798659650359	0.0515384306788166	"ES0.5"	"2"
92.062	"ES0.5_2"	-0.101510034731194	-0.105690547259431	0.0149573794018006	"ES0.5"	"2"
93.033	"ES0.5_2"	-0.0765497976402633	-0.108144866483226	-0.0205699649790345	"ES0.5"	"2"
93.07	"ES0.5_2"	-0.0765175978869035	-0.108133712538655	-0.0208200623587011	"ES0.5"	"2"
94.041	"ES0.5_2"	-0.0716753401765735	-0.0951557734578102	-0.0191424232604044	"ES0.5"	"2"
95.049	"ES0.5_2"	0.00297682714828936	0.0936705273275288	-0.277366077466188	"ES0.5"	"2"
95.086	"ES0.5_2"	0.00595743073383753	0.0919229155747673	-0.277057135975725	"ES0.5"	"2"
96.057	"ES0.5_2"	0.00544628756436931	-0.00716582859855912	-0.179576088039619	"ES0.5"	"2"
97.04	"ES0.5_2"	0.00964018440961226	0.0399193486753543	-0.11188923463938	"ES0.5"	"2"
97.065	"ES0.5_2"	0.0101248011305013	0.0392555434534152	-0.110990829184456	"ES0.5"	"2"
97.101	"ES0.5_2"	0.00920056444066661	0.0407350984012221	-0.109828901333945	"ES0.5"	"2"
97.967	"ES0.5_2"	-0.0786856174838147	0.00345708875759186	-0.330363945419893	"ES0.5"	"2"
98.975	"ES0.5_2"	0.068318484202472	0.192603626552326	0.0530947977031466	"ES0.5"	"2"
99.08	"ES0.5_2"	0.0651345740630005	0.191345357295926	0.0544169784338681	"ES0.5"	"2"
99.092	"ES0.5_2"	0.0645650300823612	0.192089530084217	0.0551108090068494	"ES0.5"	"2"
99.104	"ES0.5_2"	0.065609992262533	0.191345357295926	0.0560186790960597	"ES0.5"	"2"
99.117	"ES0.5_2"	0.0662412777015759	0.190276718780514	0.0575032144516912	"ES0.5"	"2"
101.06	"ES0.5_2"	0.0443029299624216	0.109933170389869	0.0732708331818286	"ES0.5"	"2"
101.096	"ES0.5_2"	0.0461708660975408	0.111472835275691	0.0727704747833431	"ES0.5"	"2"
102.025	"ES0.5_2"	-0.00222430438537893	0.020940445494951	0.0190335317824891	"ES0.5"	"2"
102.068	"ES0.5_2"	-0.00222430438537893	0.0138839696558525	0.0113969923791067	"ES0.5"	"2"
102.104	"ES0.5_2"	0.00446005955163308	0.0275529884023483	0.0114965274228331	"ES0.5"	"2"
102.128	"ES0.5_2"	-0.00446005955163313	0.0239297293881465	0.00379195408201843	"ES0.5"	"2"
103.032	"ES0.5_2"	0.0488878153676354	0.0647373971154174	-0.0317087399592127	"ES0.5"	"2"
103.042	"ES0.5_2"	0.0488878153676354	0.0655225033525572	-0.0317087399592127	"ES0.5"	"2"
103.075	"ES0.5_2"	0.0477421548823158	0.0660460067138911	-0.0317087399592127	"ES0.5"	"2"
103.112	"ES0.5_2"	0.0470841020967413	0.0674805152012753	-0.0310546867460154	"ES0.5"	"2"
103.123	"ES0.5_2"	0.0465343094500806	0.0668073009883139	-0.0321050802062077	"ES0.5"	"2"
104.047	"ES0.5_2"	-0.0147597462416899	0.221848749616356	-0.0414538289950911	"ES0.5"	"2"
104.049	"ES0.5_2"	-0.0147597462416899	0.221848749616356	-0.0414538289950911	"ES0.5"	"2"
